Machine Name,Lloyd LRX ,Undamaged,1,,,2,,,3,,,1 hr healing,1,,,2,,,3,,,3 hr healing,1,,,2,,,3,,,4,
,50 N load cell at RT with a crosshead speed of 100 mm min−1 according to ISO-37,,Strain / %,Stress / MPa,,Strain / %,Stress / MPa,,Strain / %,Stress / MPa,,,Strain / %,Stress / MPa,,Strain / %,Stress / MPa,,Strain / %,Stress / MPa,,,Strain / %,Stress / MPa,,Strain / %,Stress / MPa,,Strain / %,Stress / MPa,,Strain / %,Stress / MPa
,,,-3.66,0,,-4.64,0,,-1.9,0,,,-0.8,0,,-1.03,0,,-1.83,-0.01,,,-4.07,-0.02,,-6.57,-0.02,,-8.38,-0.03,,,0
,,,178.32,0.39,,177.58,0.39,,168.37,0.31,,,96.16,0.34,,139.98,0.22,,76.96,0.3,,,93.52,0.33,,143.21,0.22,,92.8,0.31,,69.82,0.3
,,,179.82,0.39,,179.09,0.39,,169.78,0.31,,,97.01,0.34,,141.16,0.22,,77.67,0.3,,,94.38,0.33,,144.47,0.22,,93.69,0.31,,70.48,0.3
,,,181.33,0.39,,180.51,0.39,,171.2,0.31,,,97.86,0.35,,142.35,0.22,,78.38,0.3,,,95.23,0.33,,145.73,0.22,,94.57,0.31,,71.14,0.3
,,,182.83,0.39,,182.02,0.39,,172.61,0.31,,,98.71,0.35,,143.54,0.22,,79.08,0.3,,,96.09,0.33,,146.99,0.22,,95.45,0.31,,71.8,0.3
,,,184.33,0.39,,183.52,0.39,,174.02,0.31,,,99.56,0.35,,144.73,0.22,,79.79,0.31,,,96.94,0.33,,148.25,0.22,,96.33,0.31,,72.47,0.3
,,,185.83,0.39,,185.03,0.39,,175.43,0.31,,,100.41,0.34,,145.92,0.22,,80.5,0.31,,,97.8,0.33,,149.51,0.22,,97.22,0.31,,73.13,0.3
,,,187.33,0.39,,186.53,0.39,,176.85,0.31,,,101.26,0.34,,147.11,0.22,,81.21,0.31,,,98.65,0.33,,150.77,0.22,,98.1,0.31,,73.79,0.3
,,,188.83,0.39,,188.04,0.39,,178.26,0.31,,,102.11,0.34,,148.29,0.22,,81.91,0.31,,,99.51,0.33,,152.03,0.22,,98.98,0.32,,74.45,0.3
,,,190.34,0.39,,189.54,0.39,,179.67,0.31,,,102.96,0.34,,149.48,0.22,,82.62,0.31,,,100.36,0.33,,153.29,0.22,,99.86,0.32,,75.11,0.3
,,,191.84,0.39,,191.05,0.39,,181.08,0.31,,,103.81,0.35,,150.67,0.22,,83.33,0.31,,,101.22,0.33,,154.55,0.22,,100.75,0.32,,75.77,0.3
,,,193.34,0.39,,192.55,0.39,,182.5,0.31,,,104.66,0.35,,151.86,0.22,,84.03,0.31,,,102.07,0.33,,155.81,0.22,,101.63,0.32,,76.43,0.3
,,,194.84,0.39,,194.06,0.39,,183.91,0.31,,,105.51,0.35,,153.05,0.22,,84.74,0.31,,,102.93,0.33,,157.07,0.22,,102.51,0.32,,77.09,0.3
,,,196.34,0.39,,195.56,0.39,,185.32,0.31,,,106.36,0.35,,154.24,0.23,,85.45,0.31,,,103.78,0.33,,158.33,0.22,,103.39,0.32,,77.75,0.3
,,,197.85,0.4,,197.07,0.39,,186.73,0.31,,,107.21,0.35,,155.43,0.23,,86.15,0.31,,,104.64,0.33,,159.59,0.23,,104.28,0.32,,78.41,0.3
,,,199.35,0.4,,198.58,0.39,,188.15,0.31,,,108.06,0.35,,156.61,0.23,,86.86,0.31,,,105.49,0.33,,160.85,0.23,,105.16,0.32,,79.07,0.3
,,,200.85,0.4,,200.08,0.39,,189.56,0.31,,,108.91,0.35,,157.8,0.23,,87.57,0.31,,,106.35,0.33,,162.11,0.23,,106.04,0.32,,79.73,0.3
,,,202.35,0.4,,201.59,0.39,,190.97,0.31,,,109.76,0.35,,158.99,0.23,,88.27,0.31,,,107.2,0.34,,163.37,0.23,,106.92,0.32,,80.39,0.3
,,,203.85,0.4,,203.09,0.39,,192.38,0.31,,,110.61,0.35,,160.18,0.23,,88.98,0.31,,,108.06,0.34,,164.63,0.23,,107.81,0.32,,81.05,0.3
,,,205.35,0.4,,204.6,0.39,,193.8,0.31,,,111.46,0.35,,161.37,0.23,,89.69,0.31,,,108.91,0.34,,165.89,0.23,,108.69,0.32,,81.71,0.3
,,,206.86,0.39,,206.1,0.39,,195.21,0.31,,,112.31,0.35,,162.56,0.23,,90.4,0.31,,,109.77,0.34,,167.15,0.23,,109.57,0.32,,82.38,0.3
,,,208.36,0.39,,207.61,0.39,,196.62,0.31,,,113.16,0.35,,163.75,0.23,,91.1,0.31,,,110.62,0.34,,168.4,0.23,,110.46,0.32,,83.04,0.31
,,,209.86,0.39,,209.11,0.39,,198.04,0.31,,,114.01,0.35,,164.93,0.23,,91.81,0.31,,,111.48,0.34,,169.66,0.23,,111.34,0.32,,83.7,0.31
,,,211.36,0.4,,210.62,0.4,,199.45,0.31,,,114.86,0.35,,166.12,0.23,,92.52,0.31,,,112.33,0.34,,170.92,0.23,,112.22,0.32,,84.36,0.31
,,,212.86,0.4,,212.13,0.4,,200.86,0.31,,,115.71,0.35,,167.31,0.23,,93.22,0.32,,,113.19,0.34,,172.18,0.23,,113.1,0.32,,85.02,0.31
,,,214.36,0.4,,213.63,0.4,,202.27,0.31,,,116.56,0.35,,168.5,0.23,,93.93,0.32,,,114.04,0.34,,173.44,0.23,,113.99,0.32,,85.68,0.31
,,,215.86,0.4,,215.14,0.4,,203.69,0.31,,,117.41,0.35,,169.69,0.23,,94.64,0.32,,,114.89,0.34,,174.7,0.23,,114.87,0.32,,86.34,0.31
,,,217.37,0.4,,216.64,0.4,,205.1,0.32,,,118.26,0.35,,170.88,0.23,,95.34,0.32,,,115.75,0.34,,175.96,0.23,,115.75,0.32,,87,0.31
,,,218.87,0.4,,218.15,0.4,,206.51,0.32,,,119.11,0.35,,172.06,0.23,,96.05,0.32,,,116.6,0.34,,177.22,0.23,,116.63,0.32,,87.66,0.31
,,,220.37,0.4,,219.65,0.4,,207.92,0.32,,,119.96,0.35,,173.25,0.23,,96.76,0.32,,,117.46,0.34,,178.48,0.23,,117.52,0.32,,88.32,0.31
,,,221.87,0.4,,221.16,0.4,,209.34,0.32,,,120.81,0.36,,174.44,0.23,,97.46,0.32,,,118.31,0.34,,179.74,0.23,,118.4,0.32,,88.98,0.31
,,,223.37,0.4,,222.66,0.4,,210.75,0.32,,,121.66,0.36,,175.63,0.23,,98.17,0.32,,,119.17,0.34,,181,0.23,,119.28,0.32,,89.64,0.31
,,,224.87,0.4,,224.17,0.4,,212.16,0.32,,,122.51,0.36,,176.82,0.23,,98.88,0.32,,,120.02,0.34,,182.26,0.23,,120.16,0.32,,90.3,0.31
,,,226.37,0.4,,225.67,0.4,,213.57,0.32,,,123.36,0.36,,178.01,0.23,,99.59,0.32,,,120.88,0.34,,183.52,0.23,,121.05,0.32,,90.96,0.31
,,,227.87,0.4,,227.18,0.4,,214.99,0.32,,,124.21,0.36,,179.19,0.23,,100.29,0.32,,,121.73,0.34,,184.78,0.23,,121.93,0.33,,91.62,0.31
,,,229.37,0.4,,228.69,0.4,,216.4,0.32,,,125.06,0.36,,180.38,0.23,,101,0.32,,,122.59,0.34,,186.04,0.23,,122.81,0.33,,92.28,0.31
,,,230.87,0.4,,230.19,0.4,,217.81,0.32,,,125.91,0.36,,181.57,0.23,,101.71,0.32,,,123.44,0.34,,187.3,0.23,,123.69,0.33,,92.95,0.31
,,,232.37,0.4,,231.7,0.4,,219.22,0.32,,,126.76,0.36,,182.76,0.23,,102.41,0.32,,,124.3,0.34,,188.56,0.23,,124.58,0.33,,93.61,0.31
,,,233.88,0.4,,233.2,0.4,,220.64,0.32,,,127.61,0.36,,183.94,0.23,,103.12,0.32,,,125.15,0.34,,189.82,0.23,,125.46,0.33,,94.27,0.31
,,,235.38,0.4,,234.71,0.4,,222.05,0.32,,,128.46,0.36,,185.13,0.23,,103.83,0.32,,,126.01,0.34,,191.08,0.23,,126.34,0.33,,94.93,0.31
,,,236.88,0.4,,236.21,0.4,,223.46,0.32,,,129.31,0.36,,186.32,0.23,,104.53,0.32,,,126.86,0.34,,192.34,0.23,,127.22,0.33,,95.59,0.31
,,,238.38,0.4,,237.72,0.4,,224.88,0.32,,,130.16,0.36,,187.5,0.23,,105.24,0.32,,,127.72,0.34,,193.6,0.23,,128.11,0.33,,96.25,0.31
,,,239.88,0.4,,239.22,0.4,,226.29,0.32,,,131.01,0.36,,188.69,0.23,,105.95,0.32,,,128.57,0.34,,194.86,0.23,,128.99,0.33,,96.91,0.31
,,,241.38,0.4,,240.73,0.4,,227.7,0.32,,,131.87,0.36,,189.88,0.23,,106.65,0.33,,,129.43,0.34,,196.12,0.23,,129.87,0.33,,97.57,0.31
,,,242.88,0.4,,242.23,0.4,,229.12,0.32,,,132.72,0.36,,191.07,0.23,,107.36,0.33,,,130.28,0.34,,197.38,0.23,,130.76,0.33,,98.23,0.31
,,,244.38,0.4,,243.74,0.4,,230.53,0.32,,,133.57,0.36,,192.25,0.23,,108.07,0.33,,,131.14,0.34,,198.64,0.23,,131.64,0.33,,98.89,0.31
,,,245.88,0.4,,245.24,0.4,,231.95,0.32,,,134.42,0.36,,193.44,0.23,,108.78,0.33,,,131.99,0.34,,199.89,0.23,,132.52,0.33,,99.55,0.31
,,,247.38,0.4,,246.75,0.4,,233.36,0.32,,,135.27,0.36,,194.63,0.23,,109.48,0.33,,,132.85,0.34,,201.15,0.23,,133.4,0.33,,100.21,0.31
,,,248.88,0.4,,248.25,0.4,,234.77,0.32,,,136.12,0.36,,195.82,0.23,,110.19,0.33,,,133.7,0.34,,202.41,0.23,,134.29,0.33,,100.87,0.31
,,,250.38,0.4,,249.76,0.4,,236.19,0.32,,,136.97,0.36,,197,0.23,,110.9,0.33,,,134.56,0.34,,203.67,0.23,,135.17,0.33,,101.53,0.31
,,,251.89,0.4,,251.26,0.4,,237.6,0.32,,,137.82,0.37,,198.19,0.23,,111.6,0.33,,,135.41,0.34,,204.93,0.23,,136.05,0.33,,102.19,0.31
,,,253.39,0.4,,252.77,0.4,,239.02,0.32,,,138.67,0.37,,199.38,0.23,,112.31,0.33,,,136.27,0.34,,206.19,0.23,,136.93,0.33,,102.86,0.31
,,,254.89,0.4,,254.27,0.4,,240.43,0.32,,,139.52,0.37,,200.57,0.23,,113.02,0.33,,,137.12,0.34,,207.45,0.23,,137.82,0.33,,103.52,0.31
,,,256.39,0.4,,255.78,0.4,,241.85,0.32,,,140.37,0.37,,201.75,0.23,,113.72,0.33,,,137.98,0.34,,208.71,0.23,,138.7,0.33,,104.18,0.31
,,,257.89,0.4,,257.28,0.4,,243.26,0.32,,,141.23,0.37,,202.94,0.23,,114.43,0.33,,,138.83,0.34,,209.97,0.23,,139.58,0.33,,104.84,0.31
,,,259.39,0.4,,258.78,0.4,,244.68,0.32,,,142.08,0.37,,204.13,0.23,,115.14,0.33,,,139.69,0.34,,211.23,0.23,,140.47,0.33,,105.5,0.31
,,,260.89,0.4,,260.29,0.4,,246.09,0.32,,,142.93,0.37,,205.32,0.23,,115.84,0.33,,,140.54,0.34,,212.49,0.23,,141.35,0.33,,106.16,0.31
,,,262.39,0.41,,261.79,0.4,,247.5,0.32,,,143.78,0.37,,206.5,0.23,,116.55,0.33,,,141.4,0.34,,213.75,0.23,,142.23,0.33,,106.82,0.31
,,,263.9,0.41,,263.3,0.4,,248.92,0.32,,,144.64,0.37,,207.69,0.23,,117.26,0.33,,,142.25,0.34,,215.01,0.23,,143.12,0.33,,107.48,0.31
,,,265.4,0.41,,264.8,0.4,,250.33,0.32,,,145.49,0.37,,208.88,0.23,,117.97,0.33,,,143.11,0.34,,216.27,0.23,,144,0.33,,108.14,0.31
,,,266.9,0.41,,266.31,0.4,,251.75,0.32,,,146.34,0.37,,210.07,0.23,,118.67,0.33,,,143.96,0.34,,217.53,0.23,,144.88,0.33,,108.8,0.31
,,,268.4,0.41,,267.81,0.4,,253.16,0.32,,,147.19,0.37,,211.25,0.23,,119.38,0.33,,,144.82,0.34,,218.79,0.23,,145.76,0.33,,109.46,0.31
,,,269.9,0.41,,269.32,0.4,,254.58,0.32,,,148.05,0.37,,212.44,0.23,,120.09,0.33,,,145.67,0.34,,220.05,0.23,,146.65,0.33,,110.12,0.31
,,,271.4,0.41,,270.82,0.41,,255.99,0.32,,,148.9,0.37,,213.63,0.23,,120.79,0.33,,,146.53,0.35,,221.31,0.23,,147.53,0.34,,110.78,0.31
,,,272.9,0.41,,272.33,0.41,,257.4,0.32,,,149.75,0.37,,214.82,0.23,,121.5,0.33,,,147.38,0.35,,222.57,0.23,,148.41,0.34,,111.44,0.31
,,,274.4,0.41,,273.83,0.41,,258.81,0.32,,,150.6,0.37,,216.01,0.23,,122.21,0.33,,,148.24,0.35,,223.83,0.23,,149.3,0.34,,112.1,0.32
,,,275.91,0.41,,275.34,0.41,,260.22,0.32,,,151.46,0.37,,217.19,0.23,,122.91,0.33,,,149.09,0.35,,225.09,0.23,,150.18,0.34,,112.76,0.32
,,,277.41,0.41,,276.84,0.41,,261.62,0.32,,,152.31,0.37,,218.38,0.23,,123.62,0.33,,,149.95,0.35,,226.35,0.23,,151.06,0.34,,113.43,0.32
,,,278.91,0.41,,278.35,0.41,,263.03,0.32,,,153.16,0.37,,219.57,0.23,,124.33,0.33,,,150.8,0.35,,227.61,0.23,,151.95,0.34,,114.09,0.32
,,,280.41,0.41,,279.85,0.41,,264.44,0.32,,,154.01,0.37,,220.76,0.23,,125.03,0.33,,,151.65,0.35,,228.87,0.23,,152.83,0.34,,114.75,0.32
,,,281.91,0.41,,281.36,0.41,,265.85,0.32,,,154.87,0.38,,221.95,0.23,,125.74,0.33,,,152.51,0.35,,230.12,0.23,,153.71,0.33,,115.41,0.32
,,,283.41,0.41,,282.86,0.41,,267.26,0.32,,,155.72,0.38,,223.13,0.23,,126.45,0.33,,,153.36,0.35,,231.38,0.23,,154.59,0.33,,116.07,0.32
,,,284.91,0.41,,284.37,0.41,,268.67,0.32,,,156.57,0.38,,224.32,0.23,,127.16,0.33,,,154.22,0.35,,232.64,0.23,,155.48,0.33,,116.73,0.32
,,,286.42,0.41,,285.88,0.41,,270.07,0.32,,,157.42,0.38,,225.51,0.23,,127.86,0.33,,,155.07,0.35,,233.9,0.23,,156.36,0.33,,117.39,0.32
,,,287.92,0.41,,287.38,0.41,,271.48,0.32,,,158.28,0.38,,226.7,0.23,,128.57,0.33,,,155.93,0.35,,235.16,0.23,,157.24,0.33,,118.05,0.32
,,,289.42,0.41,,288.89,0.41,,272.89,0.32,,,159.13,0.38,,227.88,0.23,,129.28,0.33,,,156.78,0.35,,236.42,0.23,,158.13,0.33,,118.71,0.32
,,,290.92,0.41,,290.4,0.41,,274.3,0.32,,,159.98,0.38,,229.07,0.23,,129.98,0.33,,,157.64,0.35,,237.68,0.23,,159.01,0.33,,119.37,0.32
,,,292.42,0.41,,291.91,0.41,,275.71,0.32,,,160.83,0.38,,230.26,0.23,,130.69,0.33,,,158.49,0.35,,238.94,0.23,,159.89,0.33,,120.03,0.32
,,,293.92,0.41,,293.42,0.41,,277.13,0.32,,,161.69,0.38,,231.45,0.23,,131.4,0.33,,,159.35,0.35,,240.2,0.23,,160.78,0.33,,120.69,0.32
,,,295.42,0.41,,294.93,0.41,,278.54,0.32,,,162.54,0.38,,232.64,0.23,,132.11,0.33,,,160.2,0.35,,241.46,0.23,,161.66,0.33,,121.35,0.32
,,,296.93,0.41,,296.43,0.41,,279.95,0.32,,,163.39,0.38,,233.82,0.23,,132.81,0.33,,,161.06,0.35,,242.72,0.23,,162.54,0.33,,122.01,0.32
,,,298.43,0.41,,297.94,0.41,,281.36,0.32,,,164.24,0.38,,235.01,0.23,,133.52,0.33,,,161.91,0.35,,243.98,0.23,,163.42,0.33,,122.67,0.32
,,,299.93,0.41,,299.45,0.41,,282.78,0.32,,,165.1,0.38,,236.2,0.23,,134.23,0.33,,,162.77,0.35,,245.24,0.23,,164.31,0.33,,123.34,0.32
,,,301.43,0.41,,300.96,0.41,,284.19,0.32,,,165.94,0.38,,237.39,0.23,,134.93,0.33,,,163.62,0.35,,246.5,0.23,,165.19,0.33,,124,0.32
,,,302.93,0.41,,302.47,0.41,,285.6,0.32,,,166.79,0.38,,238.58,0.23,,135.64,0.33,,,164.48,0.35,,247.76,0.23,,166.07,0.33,,124.66,0.32
,,,304.43,0.41,,303.98,0.41,,287.01,0.32,,,167.63,0.38,,239.76,0.23,,136.35,0.33,,,165.33,0.35,,249.02,0.23,,166.96,0.33,,125.32,0.32
,,,305.94,0.41,,305.49,0.41,,288.43,0.32,,,168.48,0.38,,240.95,0.23,,137.06,0.33,,,166.18,0.35,,250.28,0.23,,167.84,0.33,,125.98,0.32
,,,307.44,0.41,,307,0.41,,289.84,0.32,,,169.33,0.38,,242.14,0.23,,137.76,0.33,,,167.04,0.35,,251.54,0.23,,168.72,0.33,,126.64,0.32
,,,308.94,0.41,,308.51,0.41,,291.25,0.32,,,170.17,0.38,,243.33,0.23,,138.47,0.33,,,167.89,0.35,,252.8,0.23,,169.6,0.33,,127.3,0.32
,,,310.44,0.41,,310.02,0.41,,292.66,0.32,,,171.02,0.38,,244.52,0.23,,139.18,0.33,,,168.75,0.35,,254.06,0.23,,170.49,0.33,,127.96,0.32
,,,311.94,0.41,,311.52,0.41,,294.08,0.32,,,171.86,0.38,,245.7,0.23,,139.88,0.33,,,169.6,0.35,,255.32,0.23,,171.37,0.33,,128.62,0.32
,,,313.44,0.41,,313.03,0.41,,295.49,0.33,,,172.71,0.38,,246.89,0.23,,140.59,0.33,,,170.46,0.35,,256.58,0.23,,172.25,0.33,,129.28,0.32
,,,314.95,0.41,,314.54,0.41,,296.9,0.33,,,173.55,0.38,,248.08,0.23,,141.3,0.33,,,171.31,0.35,,257.84,0.23,,173.14,0.33,,129.94,0.32
,,,316.45,0.41,,316.05,0.41,,298.31,0.33,,,174.4,0.38,,249.27,0.23,,142.01,0.33,,,172.17,0.35,,259.1,0.23,,174.02,0.33,,130.6,0.32
,,,317.95,0.42,,317.56,0.41,,299.72,0.33,,,175.25,0.39,,250.45,0.23,,142.71,0.33,,,173.02,0.35,,260.36,0.23,,174.9,0.33,,131.26,0.32
,,,319.45,0.42,,319.07,0.41,,301.14,0.33,,,176.09,0.39,,251.64,0.23,,143.42,0.33,,,173.88,0.35,,261.61,0.23,,175.79,0.33,,131.92,0.32
,,,320.95,0.42,,320.58,0.41,,302.55,0.33,,,176.94,0.39,,252.83,0.23,,144.13,0.33,,,174.73,0.35,,262.87,0.23,,176.67,0.33,,132.58,0.32
,,,322.45,0.42,,322.09,0.41,,303.96,0.33,,,177.78,0.39,,254.02,0.23,,144.83,0.33,,,175.59,0.35,,264.13,0.23,,177.55,0.33,,133.24,0.32
,,,323.95,0.42,,323.6,0.41,,305.38,0.33,,,178.63,0.39,,255.21,0.23,,145.54,0.33,,,176.44,0.35,,265.39,0.23,,178.43,0.33,,133.91,0.32
,,,325.46,0.42,,325.11,0.41,,306.79,0.33,,,179.47,0.39,,256.39,0.23,,146.25,0.33,,,177.3,0.35,,266.65,0.23,,179.32,0.33,,134.57,0.32
,,,326.96,0.42,,326.61,0.41,,308.2,0.33,,,180.32,0.39,,257.58,0.23,,146.96,0.33,,,178.15,0.35,,267.91,0.23,,180.2,0.33,,135.23,0.32
,,,328.46,0.42,,328.12,0.41,,309.62,0.33,,,181.17,0.39,,258.77,0.23,,147.66,0.33,,,179.01,0.35,,269.17,0.23,,181.08,0.33,,135.89,0.32
,,,329.96,0.42,,329.63,0.41,,311.03,0.33,,,182.02,0.39,,259.96,0.23,,148.37,0.33,,,179.86,0.35,,270.43,0.23,,181.97,0.33,,136.55,0.32
,,,331.46,0.42,,331.14,0.41,,312.44,0.33,,,182.87,0.39,,261.15,0.23,,149.08,0.33,,,180.71,0.35,,271.69,0.23,,182.85,0.33,,137.21,0.32
,,,332.96,0.42,,332.65,0.41,,313.85,0.33,,,183.72,0.39,,262.33,0.23,,149.78,0.33,,,181.57,0.35,,272.95,0.23,,183.73,0.33,,137.87,0.32
,,,334.47,0.42,,334.16,0.41,,315.27,0.33,,,184.57,0.39,,263.52,0.24,,150.49,0.33,,,182.42,0.35,,274.21,0.23,,184.62,0.33,,138.53,0.32
,,,335.97,0.42,,335.67,0.41,,316.68,0.33,,,185.42,0.39,,264.71,0.24,,151.2,0.33,,,183.28,0.35,,275.47,0.23,,185.5,0.33,,139.19,0.32
,,,337.47,0.42,,337.18,0.41,,318.09,0.33,,,186.27,0.39,,265.9,0.24,,151.91,0.33,,,184.13,0.35,,276.73,0.23,,186.38,0.33,,139.85,0.32
,,,338.97,0.42,,338.68,0.41,,319.51,0.33,,,187.12,0.39,,267.09,0.24,,152.61,0.33,,,184.99,0.35,,277.99,0.23,,187.26,0.33,,140.51,0.32
,,,340.47,0.42,,340.19,0.42,,320.92,0.33,,,187.97,0.39,,268.27,0.24,,153.32,0.33,,,185.84,0.35,,279.25,0.23,,188.15,0.33,,141.17,0.32
,,,341.97,0.42,,341.7,0.42,,322.33,0.33,,,188.82,0.39,,269.46,0.24,,154.03,0.33,,,186.7,0.35,,280.51,0.23,,189.03,0.33,,141.83,0.32
,,,343.48,0.42,,343.21,0.42,,323.75,0.33,,,189.67,0.39,,270.65,0.24,,154.73,0.33,,,187.55,0.35,,281.77,0.23,,189.91,0.33,,142.49,0.32
,,,344.98,0.42,,344.71,0.42,,325.16,0.33,,,190.52,0.39,,271.84,0.24,,155.44,0.33,,,188.41,0.35,,283.03,0.23,,190.8,0.33,,143.15,0.33
,,,346.48,0.42,,346.22,0.42,,326.57,0.33,,,191.37,0.39,,273.02,0.24,,156.15,0.33,,,189.26,0.35,,284.29,0.23,,191.68,0.33,,143.82,0.33
,,,347.98,0.42,,347.73,0.42,,327.98,0.33,,,192.22,0.39,,274.21,0.24,,156.86,0.33,,,190.12,0.35,,285.55,0.23,,192.56,0.33,,144.48,0.33
,,,349.48,0.42,,349.24,0.42,,329.4,0.33,,,193.07,0.39,,275.4,0.24,,157.56,0.33,,,190.97,0.35,,286.81,0.23,,193.45,0.33,,145.14,0.33
,,,350.98,0.42,,350.74,0.42,,330.81,0.33,,,193.92,0.39,,276.59,0.24,,158.27,0.33,,,191.83,0.35,,288.07,0.23,,194.33,0.33,,145.8,0.33
,,,352.49,0.42,,352.25,0.42,,332.22,0.33,,,194.77,0.39,,277.78,0.24,,158.98,0.33,,,192.68,0.35,,289.33,0.23,,195.21,0.33,,146.46,0.33
,,,353.99,0.42,,353.76,0.42,,333.64,0.33,,,195.62,0.39,,278.96,0.24,,159.68,0.33,,,193.53,0.35,,290.59,0.23,,196.09,0.34,,147.12,0.33
,,,355.49,0.42,,355.27,0.42,,335.05,0.33,,,196.47,0.39,,280.15,0.24,,160.39,0.33,,,194.39,0.35,,291.84,0.23,,196.98,0.34,,147.78,0.33
,,,356.99,0.42,,356.77,0.42,,336.46,0.33,,,197.32,0.39,,281.34,0.24,,161.1,0.33,,,195.24,0.35,,293.1,0.23,,197.86,0.34,,148.44,0.33
,,,358.49,0.42,,358.28,0.42,,337.88,0.33,,,198.17,0.39,,282.53,0.24,,161.81,0.33,,,196.1,0.35,,294.36,0.23,,198.74,0.34,,149.1,0.33
,,,359.99,0.42,,359.79,0.42,,339.29,0.33,,,199.02,0.39,,283.72,0.24,,162.51,0.33,,,196.95,0.35,,295.62,0.23,,199.63,0.34,,149.76,0.33
,,,361.49,0.42,,361.3,0.42,,340.7,0.33,,,199.87,0.39,,284.9,0.24,,163.22,0.33,,,197.81,0.35,,296.88,0.23,,200.51,0.34,,150.42,0.33
,,,363,0.42,,362.8,0.42,,342.11,0.33,,,200.72,0.39,,286.09,0.24,,163.93,0.33,,,198.66,0.35,,298.14,0.23,,201.39,0.34,,151.08,0.33
,,,364.5,0.42,,364.31,0.42,,343.53,0.33,,,201.57,0.39,,287.28,0.24,,164.63,0.33,,,199.52,0.35,,299.4,0.23,,202.28,0.34,,151.74,0.33
,,,366,0.42,,365.82,0.42,,344.94,0.33,,,202.42,0.39,,288.47,0.24,,165.34,0.33,,,200.37,0.35,,300.66,0.23,,203.16,0.34,,152.4,0.33
,,,367.5,0.42,,367.33,0.42,,346.35,0.33,,,203.27,0.39,,289.66,0.24,,166.05,0.33,,,201.23,0.35,,301.92,0.23,,204.04,0.34,,153.06,0.33
,,,369,0.42,,368.83,0.42,,347.77,0.33,,,204.12,0.39,,290.84,0.24,,166.76,0.33,,,202.08,0.35,,303.18,0.23,,204.92,0.34,,153.72,0.33
,,,370.5,0.42,,370.34,0.42,,349.18,0.33,,,204.97,0.39,,292.03,0.24,,167.46,0.33,,,202.94,0.35,,304.44,0.23,,205.81,0.34,,154.39,0.33
,,,372.01,0.42,,371.85,0.42,,350.59,0.33,,,205.82,0.39,,293.22,0.24,,168.17,0.33,,,203.79,0.35,,305.7,0.23,,206.69,0.34,,155.05,0.33
,,,373.5,0.42,,373.36,0.42,,352.01,0.33,,,206.67,0.39,,294.41,0.24,,168.88,0.33,,,204.65,0.35,,306.96,0.23,,207.57,0.34,,155.71,0.33
,,,374.98,0.42,,374.86,0.42,,353.42,0.33,,,207.52,0.39,,295.6,0.24,,169.58,0.33,,,205.5,0.35,,308.22,0.23,,208.46,0.34,,156.37,0.33
,,,376.46,0.42,,376.37,0.42,,354.83,0.33,,,208.37,0.4,,296.78,0.24,,170.29,0.33,,,206.35,0.35,,309.48,0.23,,209.34,0.34,,157.03,0.33
,,,377.95,0.43,,377.88,0.42,,356.24,0.33,,,209.22,0.4,,297.97,0.24,,171,0.33,,,207.21,0.35,,310.74,0.23,,210.22,0.34,,157.69,0.33
,,,379.45,0.43,,379.39,0.42,,357.66,0.33,,,210.07,0.4,,299.16,0.24,,171.71,0.33,,,208.06,0.35,,312,0.23,,211.11,0.34,,158.35,0.33
,,,380.95,0.43,,380.89,0.42,,359.07,0.33,,,210.92,0.4,,300.35,0.24,,172.41,0.33,,,208.92,0.35,,313.26,0.24,,211.99,0.34,,159.01,0.33
,,,382.45,0.43,,382.4,0.42,,360.48,0.33,,,211.77,0.4,,301.54,0.24,,173.12,0.33,,,209.77,0.35,,314.52,0.24,,212.87,0.34,,159.67,0.33
,,,383.95,0.43,,383.91,0.42,,361.9,0.33,,,212.62,0.4,,302.73,0.24,,173.83,0.33,,,210.63,0.35,,315.78,0.24,,213.75,0.34,,160.33,0.33
,,,385.45,0.43,,385.41,0.42,,363.31,0.33,,,213.47,0.4,,303.92,0.24,,174.53,0.33,,,211.48,0.35,,317.04,0.24,,214.64,0.34,,160.99,0.33
,,,386.95,0.43,,386.9,0.42,,364.72,0.33,,,214.32,0.4,,305.1,0.24,,175.24,0.33,,,212.34,0.35,,318.3,0.24,,215.52,0.34,,161.65,0.33
,,,388.45,0.43,,388.38,0.42,,366.14,0.33,,,215.17,0.4,,306.29,0.24,,175.95,0.33,,,213.19,0.35,,319.56,0.24,,216.4,0.34,,162.31,0.33
,,,389.96,0.43,,389.86,0.42,,367.55,0.33,,,216.02,0.4,,307.48,0.24,,176.65,0.33,,,214.05,0.35,,320.82,0.24,,217.29,0.34,,162.97,0.33
,,,391.46,0.43,,391.35,0.42,,368.96,0.33,,,216.87,0.4,,308.67,0.24,,177.36,0.33,,,214.9,0.35,,322.08,0.24,,218.17,0.34,,163.63,0.33
,,,392.96,0.43,,392.86,0.42,,370.37,0.33,,,217.72,0.4,,309.86,0.24,,178.07,0.33,,,215.76,0.35,,323.33,0.24,,219.05,0.34,,164.29,0.33
,,,394.46,0.43,,394.36,0.42,,371.79,0.33,,,218.57,0.4,,311.05,0.24,,178.78,0.33,,,216.61,0.35,,324.59,0.24,,219.94,0.34,,164.96,0.33
