Machine Name,Lloyd LRX ,P35 Undamaged,1,,,2,,,3,,,4,,,P35 1 hr healing,1,,,2,,,3,,,P35 3 hr healing,1,,,2,,,3,
,50 N load cell at RT with a crosshead speed of 100 mm min−1 according to ISO-37,,Strain / %,Stress / MPa,,Strain / %,Stress / MPa,,Strain / %,Stress / MPa,,Strain / %,Stress / MPa,,,Strain / %,Stress / MPa,,Strain / %,Stress / MPa,,Strain / %,Stress / MPa,,,Strain / %,Stress / MPa,,Strain / %,Stress / MPa,,Strain / %,Stress / MPa
,,,-0.9,0,,-7.1,-0.01,,-3.42,0,,-2.53,0,,,-2.38,0,,-2.6,-0.01,,-0.93,0,,,-1.57,0,,-1.91,0,,-8.51,0
,,,2290.22,0.24,,1655.41,0.13,,1921.19,0.2,,1963.32,0.36,,,729.43,0.22,,638.52,0.2,,632.25,0.3,,,802.58,0.24,,955.69,0.08,,987.24,0.13
,,,2293.55,0.24,,1657.83,0.13,,1924,0.2,,1966.19,0.36,,,730.51,0.22,,639.47,0.2,,633.18,0.3,,,803.76,0.24,,957.1,0.08,,988.7,0.13
,,,2296.89,0.24,,1660.26,0.13,,1926.8,0.2,,1969.05,0.36,,,731.59,0.22,,640.42,0.2,,634.11,0.3,,,804.95,0.24,,958.5,0.08,,990.17,0.13
,,,2300.23,0.24,,1662.68,0.13,,1929.61,0.2,,1971.92,0.36,,,732.67,0.22,,641.37,0.2,,635.04,0.3,,,806.13,0.24,,959.89,0.08,,991.63,0.13
,,,2303.57,0.24,,1665.11,0.13,,1932.42,0.2,,1974.78,0.36,,,733.75,0.22,,642.32,0.2,,635.97,0.3,,,807.32,0.24,,961.29,0.08,,993.09,0.13
,,,2306.91,0.24,,1667.53,0.13,,1935.23,0.2,,1977.65,0.36,,,734.83,0.22,,643.26,0.2,,636.9,0.3,,,808.5,0.24,,962.69,0.08,,994.55,0.13
,,,2310.24,0.24,,1669.96,0.13,,1938.04,0.2,,1980.51,0.36,,,735.91,0.22,,644.21,0.2,,637.83,0.3,,,809.69,0.24,,964.09,0.08,,996.01,0.13
,,,2313.58,0.24,,1672.39,0.12,,1940.84,0.2,,1983.38,0.36,,,736.99,0.22,,645.16,0.2,,638.76,0.3,,,810.87,0.24,,965.49,0.08,,997.48,0.13
,,,2316.92,0.24,,1674.81,0.12,,1943.65,0.2,,1986.25,0.36,,,738.07,0.22,,646.11,0.2,,639.69,0.3,,,812.05,0.24,,966.89,0.08,,998.94,0.13
,,,2320.26,0.24,,1677.24,0.12,,1946.46,0.2,,1989.12,0.36,,,739.15,0.22,,647.06,0.2,,640.62,0.3,,,813.24,0.24,,968.29,0.08,,1000.4,0.13
,,,2323.59,0.24,,1679.67,0.12,,1949.27,0.2,,1991.99,0.36,,,740.21,0.22,,648,0.2,,641.55,0.3,,,814.42,0.24,,969.69,0.08,,1001.86,0.12
,,,2326.93,0.24,,1682.09,0.12,,1952.08,0.2,,1994.86,0.36,,,741.24,0.22,,648.95,0.2,,642.48,0.3,,,815.61,0.24,,971.09,0.08,,1003.32,0.12
,,,2330.27,0.24,,1684.52,0.12,,1954.89,0.2,,1997.73,0.35,,,742.3,0.22,,649.9,0.2,,643.37,0.3,,,816.79,0.24,,972.49,0.08,,1004.79,0.12
,,,2333.61,0.24,,1686.95,0.12,,1957.69,0.2,,2000.6,0.35,,,743.38,0.22,,650.85,0.2,,644.27,0.3,,,817.97,0.24,,973.88,0.08,,1006.25,0.12
,,,2336.95,0.24,,1689.37,0.12,,1960.5,0.2,,2003.47,0.35,,,744.46,0.22,,651.8,0.2,,645.2,0.3,,,819.16,0.24,,975.28,0.08,,1007.71,0.12
,,,2340.28,0.24,,1691.8,0.12,,1963.31,0.2,,2006.34,0.35,,,745.54,0.22,,652.74,0.2,,646.13,0.3,,,820.34,0.24,,976.68,0.08,,1009.17,0.12
,,,2343.62,0.24,,1694.23,0.12,,1966.12,0.2,,2009.21,0.35,,,746.62,0.22,,653.69,0.2,,647.06,0.3,,,821.53,0.24,,978.08,0.08,,1010.63,0.12
,,,2346.96,0.24,,1696.65,0.12,,1968.93,0.2,,2012.08,0.35,,,747.7,0.22,,654.64,0.2,,647.99,0.3,,,822.71,0.24,,979.48,0.08,,1012.09,0.12
,,,2350.3,0.24,,1699.08,0.12,,1971.74,0.2,,2014.95,0.35,,,748.78,0.22,,655.59,0.2,,648.92,0.3,,,823.89,0.24,,980.88,0.08,,1013.56,0.12
,,,2353.63,0.24,,1701.51,0.12,,1974.54,0.2,,2017.82,0.35,,,749.86,0.22,,656.54,0.2,,649.85,0.3,,,825.08,0.24,,982.28,0.08,,1015.02,0.12
,,,2356.97,0.24,,1703.93,0.12,,1977.35,0.2,,2020.7,0.35,,,750.94,0.22,,657.48,0.2,,650.78,0.3,,,826.26,0.24,,983.68,0.08,,1016.48,0.12
,,,2360.31,0.24,,1706.36,0.12,,1980.16,0.2,,2023.57,0.35,,,752.02,0.22,,658.43,0.2,,651.72,0.3,,,827.45,0.24,,985.08,0.08,,1017.94,0.12
,,,2363.65,0.24,,1708.79,0.12,,1982.97,0.2,,2026.44,0.35,,,753.1,0.22,,659.38,0.2,,652.65,0.3,,,828.63,0.24,,986.48,0.08,,1019.4,0.12
,,,2366.98,0.24,,1711.21,0.12,,1985.78,0.2,,2029.31,0.35,,,754.18,0.22,,660.33,0.2,,653.58,0.3,,,829.81,0.24,,987.88,0.08,,1020.87,0.12
,,,2370.32,0.24,,1713.64,0.12,,1988.59,0.2,,2032.18,0.35,,,755.26,0.22,,661.28,0.2,,654.51,0.3,,,831,0.24,,989.29,0.08,,1022.33,0.12
,,,2373.66,0.24,,1716.07,0.12,,1991.4,0.2,,2035.05,0.35,,,756.34,0.22,,662.22,0.2,,655.44,0.3,,,832.18,0.24,,990.7,0.08,,1023.79,0.12
,,,2376.99,0.24,,1718.49,0.12,,1994.2,0.19,,2037.93,0.35,,,757.41,0.23,,663.17,0.2,,656.37,0.3,,,833.37,0.25,,992.09,0.08,,1025.25,0.12
,,,2380.33,0.24,,1720.92,0.12,,1997.01,0.19,,2040.8,0.35,,,758.49,0.23,,664.12,0.2,,657.3,0.3,,,834.55,0.25,,993.49,0.08,,1026.71,0.12
,,,2383.67,0.24,,1723.35,0.12,,1999.82,0.19,,2043.67,0.35,,,759.57,0.23,,665.07,0.2,,658.23,0.3,,,835.73,0.25,,994.88,0.08,,1028.18,0.12
,,,2387.01,0.24,,1725.77,0.12,,2002.63,0.19,,2046.54,0.35,,,760.65,0.23,,666.02,0.2,,659.16,0.3,,,836.92,0.25,,996.28,0.08,,1029.64,0.12
,,,2390.34,0.24,,1728.2,0.12,,2005.44,0.19,,2049.41,0.35,,,761.73,0.23,,666.96,0.2,,660.09,0.3,,,838.1,0.25,,997.68,0.08,,1031.1,0.12
,,,2393.68,0.24,,1730.63,0.12,,2008.25,0.19,,2052.28,0.35,,,762.81,0.23,,667.91,0.2,,661.02,0.3,,,839.29,0.25,,999.07,0.08,,1032.56,0.12
,,,2397.02,0.24,,1733.05,0.12,,2011.05,0.19,,2055.16,0.35,,,763.89,0.23,,668.86,0.2,,661.95,0.3,,,840.47,0.25,,1000.47,0.08,,1034.02,0.12
,,,2400.35,0.24,,1735.48,0.12,,2013.86,0.19,,2058.03,0.35,,,764.97,0.23,,669.81,0.2,,662.88,0.3,,,841.65,0.25,,1001.87,0.08,,1035.49,0.12
,,,2403.69,0.24,,1737.91,0.12,,2016.67,0.19,,2060.9,0.35,,,766.05,0.23,,670.76,0.2,,663.81,0.3,,,842.84,0.25,,1003.27,0.08,,1036.95,0.12
,,,2407.03,0.24,,1740.33,0.12,,2019.48,0.19,,2063.77,0.35,,,767.13,0.23,,671.7,0.2,,664.74,0.3,,,844.02,0.25,,1004.66,0.08,,1038.41,0.12
,,,2410.37,0.24,,1742.76,0.12,,2022.29,0.19,,2066.64,0.35,,,768.21,0.23,,672.65,0.2,,665.67,0.3,,,845.21,0.25,,1006.06,0.08,,1039.87,0.12
,,,2413.7,0.24,,1745.19,0.12,,2025.09,0.19,,2069.51,0.35,,,769.29,0.23,,673.6,0.2,,666.6,0.3,,,846.39,0.25,,1007.46,0.08,,1041.33,0.12
,,,2417.04,0.24,,1747.61,0.12,,2027.9,0.19,,2072.39,0.35,,,770.37,0.23,,674.55,0.2,,667.53,0.3,,,847.57,0.25,,1008.85,0.08,,1042.79,0.12
,,,2420.38,0.24,,1750.04,0.12,,2030.71,0.19,,2075.26,0.35,,,771.45,0.23,,675.49,0.2,,668.46,0.3,,,848.76,0.25,,1010.25,0.08,,1044.26,0.12
,,,2423.71,0.24,,1752.47,0.12,,2033.52,0.19,,2078.13,0.35,,,772.53,0.23,,676.44,0.2,,669.39,0.3,,,849.94,0.25,,1011.65,0.08,,1045.72,0.12
,,,2427.05,0.24,,1754.89,0.12,,2036.32,0.19,,2081,0.35,,,773.61,0.23,,677.39,0.2,,670.32,0.3,,,851.13,0.25,,1013.05,0.08,,1047.18,0.12
,,,2430.39,0.24,,1757.32,0.12,,2039.13,0.19,,2083.87,0.35,,,774.69,0.23,,678.34,0.2,,671.25,0.3,,,852.31,0.25,,1014.44,0.08,,1048.64,0.12
,,,2433.73,0.24,,1759.75,0.12,,2041.94,0.19,,2086.74,0.35,,,775.77,0.23,,679.29,0.2,,672.18,0.3,,,853.49,0.25,,1015.84,0.08,,1050.1,0.12
,,,2437.07,0.24,,1762.17,0.12,,2044.75,0.19,,2089.61,0.35,,,776.85,0.23,,680.23,0.2,,673.11,0.3,,,854.68,0.25,,1017.24,0.08,,1051.57,0.12
,,,2440.41,0.24,,1764.6,0.12,,2047.55,0.19,,2092.49,0.35,,,777.93,0.23,,681.18,0.2,,674.04,0.3,,,855.86,0.25,,1018.64,0.07,,1053.03,0.12
,,,2443.75,0.24,,1767.03,0.12,,2050.36,0.19,,2095.36,0.35,,,779.01,0.23,,682.13,0.2,,674.97,0.3,,,857.05,0.25,,1020.03,0.07,,1054.49,0.12
,,,2447.09,0.24,,1769.45,0.12,,2053.17,0.19,,2098.23,0.35,,,780.09,0.23,,683.08,0.2,,675.9,0.3,,,858.23,0.25,,1021.43,0.07,,1055.95,0.12
,,,2450.43,0.24,,1771.88,0.12,,2055.98,0.19,,2101.1,0.35,,,781.17,0.23,,684.03,0.2,,676.83,0.3,,,859.41,0.25,,1022.83,0.07,,1057.41,0.12
,,,2453.78,0.24,,1774.31,0.12,,2058.78,0.19,,2103.98,0.35,,,782.25,0.23,,684.97,0.2,,677.76,0.3,,,860.6,0.25,,1024.22,0.07,,1058.88,0.12
,,,2457.12,0.24,,1776.73,0.12,,2061.59,0.19,,2106.85,0.35,,,783.33,0.23,,685.92,0.2,,678.69,0.3,,,861.78,0.25,,1025.62,0.07,,1060.34,0.12
,,,2460.46,0.24,,1779.16,0.12,,2064.4,0.19,,2109.73,0.35,,,784.41,0.23,,686.87,0.2,,679.62,0.3,,,862.97,0.25,,1027.02,0.07,,1061.8,0.12
,,,2463.8,0.24,,1781.59,0.12,,2067.2,0.19,,2112.6,0.35,,,785.49,0.23,,687.82,0.2,,680.55,0.3,,,864.15,0.25,,1028.42,0.07,,1063.26,0.12
,,,2467.14,0.24,,1784.02,0.12,,2070.01,0.19,,2115.48,0.35,,,786.57,0.23,,688.77,0.2,,681.48,0.3,,,865.33,0.25,,1029.82,0.07,,1064.72,0.12
,,,2470.48,0.24,,1786.44,0.12,,2072.81,0.19,,2118.35,0.35,,,787.65,0.23,,689.71,0.2,,682.41,0.3,,,866.52,0.25,,1031.22,0.07,,1066.19,0.12
,,,2473.82,0.24,,1788.87,0.12,,2075.62,0.19,,2121.23,0.35,,,788.73,0.23,,690.66,0.2,,683.34,0.3,,,867.7,0.25,,1032.61,0.07,,1067.65,0.12
,,,2477.16,0.24,,1791.31,0.12,,2078.43,0.19,,2124.1,0.35,,,789.8,0.23,,691.61,0.2,,684.27,0.3,,,868.88,0.25,,1034.01,0.07,,1069.11,0.12
,,,2480.5,0.24,,1793.77,0.12,,2081.23,0.19,,2126.98,0.35,,,790.88,0.23,,692.55,0.2,,685.2,0.3,,,870.07,0.25,,1035.41,0.07,,1070.57,0.12
,,,2483.84,0.24,,1796.23,0.12,,2084.04,0.19,,2129.85,0.35,,,791.96,0.23,,693.47,0.2,,686.13,0.3,,,871.25,0.25,,1036.81,0.07,,1072.03,0.12
,,,2487.18,0.24,,1798.66,0.12,,2086.84,0.18,,2132.71,0.34,,,793.04,0.23,,694.4,0.2,,687.06,0.3,,,872.43,0.25,,1038.21,0.07,,1073.49,0.12
,,,2490.52,0.24,,1801.09,0.12,,2089.65,0.18,,2135.55,0.34,,,794.12,0.23,,695.35,0.2,,687.99,0.3,,,873.62,0.25,,1039.6,0.07,,1074.96,0.12
,,,2493.86,0.24,,1803.52,0.12,,2092.48,0.18,,2138.4,0.34,,,795.2,0.23,,696.29,0.2,,688.92,0.3,,,874.8,0.25,,1041,0.07,,1076.42,0.11
,,,2497.2,0.24,,1805.95,0.12,,2095.34,0.18,,2141.25,0.34,,,796.28,0.23,,697.24,0.2,,689.85,0.3,,,875.98,0.25,,1042.4,0.07,,1077.88,0.11
,,,2500.54,0.24,,1808.38,0.12,,2098.15,0.18,,2144.12,0.34,,,797.36,0.23,,698.19,0.2,,690.78,0.3,,,877.17,0.25,,1043.8,0.07,,1079.34,0.11
,,,2503.88,0.24,,1810.81,0.12,,2100.96,0.18,,2146.99,0.34,,,798.44,0.23,,699.13,0.2,,691.71,0.3,,,878.35,0.25,,1045.2,0.07,,1080.8,0.11
,,,2507.22,0.24,,1813.23,0.12,,2103.76,0.18,,2149.86,0.34,,,799.52,0.23,,700.08,0.2,,692.64,0.3,,,879.53,0.25,,1046.6,0.07,,1082.27,0.11
,,,2510.56,0.24,,1815.66,0.12,,2106.57,0.18,,2152.73,0.34,,,800.6,0.23,,701.03,0.2,,693.57,0.3,,,880.72,0.25,,1047.99,0.07,,1083.73,0.11
,,,2513.9,0.24,,1818.09,0.12,,2109.38,0.18,,2155.6,0.34,,,801.68,0.23,,701.97,0.2,,694.5,0.3,,,881.9,0.25,,1049.39,0.07,,1085.19,0.11
,,,2517.24,0.24,,1820.52,0.11,,2112.18,0.18,,2158.47,0.34,,,802.76,0.23,,702.92,0.2,,695.43,0.3,,,883.08,0.25,,1050.79,0.07,,1086.65,0.11
,,,2520.58,0.24,,1822.95,0.11,,2114.99,0.18,,2161.34,0.34,,,803.84,0.23,,703.87,0.2,,696.36,0.3,,,884.27,0.25,,1052.19,0.07,,1088.11,0.11
,,,2523.93,0.24,,1825.38,0.11,,2117.8,0.18,,2164.21,0.34,,,804.92,0.23,,704.82,0.2,,697.3,0.3,,,885.45,0.25,,1053.59,0.07,,1089.58,0.11
,,,2527.27,0.24,,1827.81,0.11,,2120.6,0.18,,2167.08,0.34,,,806,0.23,,705.76,0.2,,698.23,0.3,,,886.63,0.25,,1054.98,0.07,,1091.04,0.11
,,,2530.63,0.24,,1830.24,0.11,,2123.41,0.18,,2169.95,0.34,,,807.08,0.23,,706.71,0.2,,699.16,0.3,,,887.82,0.25,,1056.38,0.07,,1092.5,0.11
,,,2534.02,0.24,,1832.67,0.11,,2126.22,0.18,,2172.82,0.34,,,808.16,0.23,,707.66,0.2,,700.09,0.3,,,889,0.25,,1057.78,0.07,,1093.96,0.11
,,,2537.36,0.24,,1835.1,0.11,,2129.02,0.18,,2175.69,0.34,,,809.24,0.23,,708.6,0.2,,701.02,0.3,,,890.18,0.25,,1059.18,0.07,,1095.42,0.11
,,,2540.7,0.24,,1837.53,0.11,,2131.83,0.18,,2178.56,0.34,,,810.32,0.23,,709.55,0.2,,701.95,0.3,,,891.37,0.25,,1060.58,0.07,,1096.89,0.11
,,,2544.04,0.24,,1839.96,0.11,,2134.64,0.18,,2181.43,0.34,,,811.4,0.23,,710.5,0.2,,702.88,0.3,,,892.55,0.25,,1061.98,0.07,,1098.35,0.11
,,,2547.37,0.24,,1842.39,0.11,,2137.44,0.18,,2184.3,0.34,,,812.48,0.23,,711.44,0.2,,703.81,0.3,,,893.73,0.25,,1063.37,0.07,,1099.81,0.11
,,,2550.71,0.24,,1844.82,0.11,,2140.25,0.18,,2187.17,0.34,,,813.56,0.23,,712.39,0.2,,704.74,0.3,,,894.91,0.25,,1064.77,0.07,,1101.27,0.11
,,,2554.05,0.24,,1847.25,0.11,,2143.06,0.18,,2190.04,0.34,,,814.64,0.23,,713.34,0.2,,705.67,0.3,,,896.1,0.25,,1066.17,0.07,,1102.74,0.11
,,,2557.39,0.24,,1849.68,0.11,,2145.87,0.18,,2192.91,0.34,,,815.72,0.23,,714.28,0.2,,706.6,0.3,,,897.28,0.25,,1067.57,0.07,,1104.2,0.11
,,,2560.72,0.24,,1852.11,0.11,,2148.67,0.18,,2195.78,0.34,,,816.8,0.23,,715.23,0.2,,707.53,0.3,,,898.46,0.25,,1068.99,0.07,,1105.66,0.11
,,,2564.06,0.24,,1854.54,0.11,,2151.48,0.18,,2198.65,0.34,,,817.88,0.23,,716.18,0.2,,708.46,0.3,,,899.65,0.25,,1070.41,0.07,,1107.12,0.11
,,,2567.4,0.24,,1856.96,0.11,,2154.29,0.18,,2201.52,0.34,,,818.96,0.23,,717.12,0.2,,709.39,0.3,,,900.83,0.25,,1071.8,0.07,,1108.59,0.11
,,,2570.74,0.24,,1859.39,0.11,,2157.1,0.18,,2204.39,0.34,,,820.04,0.23,,718.07,0.2,,710.32,0.3,,,902.01,0.25,,1073.2,0.07,,1110.05,0.11
,,,2574.07,0.24,,1861.82,0.11,,2159.9,0.18,,2207.26,0.34,,,821.12,0.23,,719.02,0.2,,711.25,0.3,,,903.2,0.25,,1074.6,0.07,,1111.51,0.11
,,,2577.41,0.24,,1864.25,0.11,,2162.71,0.18,,2210.13,0.34,,,822.2,0.23,,719.96,0.2,,712.18,0.3,,,904.38,0.25,,1076,0.07,,1112.98,0.11
,,,2580.75,0.24,,1866.68,0.11,,2165.52,0.18,,2213,0.34,,,823.28,0.23,,720.91,0.2,,713.11,0.3,,,905.58,0.25,,1077.4,0.07,,1114.44,0.11
,,,2584.09,0.24,,1869.1,0.11,,2168.33,0.18,,2215.87,0.34,,,824.36,0.23,,721.86,0.2,,714.04,0.3,,,906.78,0.25,,1078.8,0.07,,1115.9,0.11
,,,2587.42,0.24,,1871.53,0.11,,2171.13,0.18,,2218.75,0.34,,,825.44,0.23,,722.8,0.2,,714.98,0.3,,,907.98,0.25,,1080.2,0.07,,1117.37,0.11
,,,2590.76,0.24,,1873.96,0.11,,2173.94,0.18,,2221.62,0.34,,,826.52,0.23,,723.75,0.2,,715.91,0.3,,,909.19,0.25,,1081.59,0.07,,1118.83,0.11
,,,2594.1,0.24,,1876.39,0.11,,2176.75,0.18,,2224.49,0.34,,,827.6,0.23,,724.7,0.2,,716.84,0.29,,,910.39,0.25,,1082.99,0.07,,1120.29,0.11
,,,2597.44,0.24,,1878.81,0.11,,2179.56,0.17,,2227.36,0.34,,,828.68,0.23,,725.65,0.2,,717.77,0.29,,,911.58,0.25,,1084.39,0.07,,1121.75,0.11
,,,2600.77,0.24,,1881.24,0.11,,2182.37,0.17,,2230.23,0.34,,,829.76,0.23,,726.59,0.2,,718.7,0.29,,,912.76,0.25,,1085.79,0.07,,1123.22,0.11
,,,2604.11,0.24,,1883.67,0.11,,2185.17,0.17,,2233.1,0.34,,,830.84,0.23,,727.54,0.2,,719.63,0.29,,,913.95,0.25,,1087.19,0.07,,1124.68,0.11
,,,2607.45,0.24,,1886.1,0.11,,2187.98,0.17,,2235.97,0.34,,,831.92,0.23,,728.49,0.2,,720.56,0.29,,,915.13,0.25,,1088.59,0.07,,1126.14,0.11
,,,2610.78,0.24,,1888.52,0.11,,2190.79,0.17,,2238.83,0.34,,,833,0.23,,729.43,0.2,,721.49,0.29,,,916.32,0.25,,1089.99,0.07,,1127.61,0.11
,,,2614.12,0.24,,1890.95,0.11,,2193.6,0.17,,2241.7,0.34,,,834.08,0.23,,730.38,0.2,,722.42,0.29,,,917.5,0.25,,1091.38,0.07,,1129.07,0.11
,,,2617.45,0.23,,1893.38,0.11,,2196.4,0.17,,2244.57,0.33,,,835.15,0.23,,731.33,0.2,,723.35,0.29,,,918.68,0.25,,1092.78,0.07,,1130.53,0.11
,,,2620.79,0.23,,1895.81,0.11,,2199.21,0.17,,2247.44,0.33,,,836.23,0.23,,732.27,0.2,,724.28,0.29,,,919.87,0.25,,1094.18,0.07,,1132,0.11
,,,2624.13,0.23,,1898.23,0.11,,2202.02,0.17,,2250.31,0.33,,,837.31,0.23,,733.22,0.2,,725.22,0.29,,,921.05,0.25,,1095.58,0.07,,1133.46,0.11
,,,2627.46,0.23,,1900.66,0.11,,2204.83,0.17,,2253.18,0.33,,,838.39,0.23,,734.17,0.2,,726.15,0.29,,,922.24,0.25,,1096.98,0.07,,1134.92,0.11
,,,2630.8,0.23,,1903.09,0.11,,2207.63,0.17,,2256.05,0.33,,,839.47,0.23,,735.11,0.2,,727.08,0.29,,,923.42,0.25,,1098.38,0.07,,1136.38,0.11
,,,2634.13,0.23,,1905.52,0.11,,2210.44,0.17,,2258.92,0.33,,,840.55,0.23,,736.06,0.2,,728.01,0.29,,,924.6,0.25,,1099.78,0.07,,1137.85,0.11
,,,2637.47,0.23,,1907.94,0.11,,2213.25,0.17,,2261.79,0.33,,,841.63,0.23,,737.01,0.2,,728.94,0.29,,,925.79,0.25,,1101.17,0.07,,1139.31,0.11
,,,2640.81,0.23,,1910.37,0.11,,2216.06,0.17,,2264.66,0.33,,,842.71,0.23,,737.95,0.2,,729.87,0.29,,,926.97,0.25,,1102.57,0.07,,1140.77,0.11
,,,2644.14,0.23,,1912.8,0.11,,2218.86,0.17,,2267.53,0.33,,,843.79,0.23,,738.9,0.2,,730.8,0.29,,,928.16,0.25,,1103.97,0.07,,1142.24,0.11
,,,2647.48,0.23,,1915.23,0.11,,2221.67,0.17,,2270.4,0.33,,,844.87,0.23,,739.85,0.2,,731.74,0.29,,,929.34,0.25,,1105.37,0.07,,1143.7,0.11
,,,2650.81,0.23,,1917.65,0.11,,2224.48,0.17,,2273.27,0.33,,,845.95,0.23,,740.79,0.2,,732.67,0.29,,,930.52,0.25,,1106.77,0.07,,1145.16,0.11
,,,2654.15,0.23,,1920.08,0.11,,2227.29,0.17,,2276.14,0.33,,,847.03,0.23,,741.74,0.2,,733.6,0.29,,,931.71,0.25,,1108.17,0.07,,1146.63,0.11
,,,2657.48,0.23,,1922.51,0.11,,2230.12,0.17,,2279.01,0.33,,,848.11,0.23,,742.69,0.2,,734.53,0.29,,,932.89,0.25,,1109.56,0.07,,1148.09,0.11
,,,2660.82,0.23,,1924.94,0.11,,2232.98,0.17,,2281.88,0.33,,,849.19,0.23,,743.63,0.2,,735.46,0.29,,,934.08,0.25,,1110.96,0.07,,1149.55,0.11
,,,2664.16,0.23,,1927.36,0.11,,2235.79,0.17,,2284.74,0.33,,,850.27,0.23,,744.58,0.2,,736.39,0.29,,,935.26,0.25,,1112.36,0.07,,1151.01,0.1
,,,2667.49,0.23,,1929.79,0.11,,2238.6,0.17,,2287.61,0.33,,,851.35,0.23,,745.53,0.2,,737.32,0.29,,,936.45,0.25,,1113.76,0.07,,1152.48,0.1
,,,2670.83,0.23,,1932.22,0.11,,2241.41,0.17,,2290.48,0.33,,,852.43,0.23,,746.47,0.2,,738.25,0.29,,,937.63,0.25,,1115.16,0.07,,1153.94,0.1
,,,2674.16,0.23,,1934.65,0.11,,2244.22,0.17,,2293.35,0.33,,,853.51,0.23,,747.42,0.2,,739.18,0.29,,,938.81,0.25,,1116.56,0.07,,1155.4,0.1
,,,2677.51,0.23,,1937.07,0.11,,2247.04,0.17,,2296.22,0.33,,,854.59,0.23,,748.37,0.2,,740.11,0.29,,,940,0.25,,1117.95,0.07,,1156.87,0.1
,,,2680.89,0.23,,1939.5,0.11,,2249.85,0.17,,2299.09,0.33,,,855.67,0.23,,749.32,0.2,,741.04,0.29,,,941.18,0.25,,1119.35,0.07,,1158.33,0.1
,,,2684.25,0.23,,1941.93,0.11,,2252.66,0.17,,2301.96,0.33,,,856.75,0.23,,750.26,0.2,,741.97,0.29,,,942.37,0.25,,1120.75,0.06,,1159.79,0.1
,,,2687.59,0.23,,1944.29,0.11,,2255.47,0.17,,2304.83,0.33,,,857.83,0.23,,751.22,0.2,,742.91,0.29,,,943.55,0.25,,1122.15,0.06,,1161.26,0.1
,,,2690.93,0.23,,1946.69,0.11,,2258.28,0.17,,2307.7,0.33,,,858.91,0.23,,752.21,0.2,,743.84,0.29,,,944.73,0.25,,1123.55,0.06,,1162.72,0.1
,,,2694.28,0.23,,1949.12,0.11,,2261.09,0.17,,2310.57,0.33,,,859.99,0.23,,753.17,0.2,,744.77,0.29,,,945.92,0.25,,1124.94,0.06,,1164.18,0.1
,,,2697.62,0.23,,1951.56,0.11,,2263.9,0.17,,2313.44,0.33,,,861.07,0.23,,754.12,0.2,,745.7,0.29,,,947.1,0.25,,1126.34,0.06,,1165.65,0.1
,,,2700.96,0.23,,1953.99,0.11,,2266.71,0.17,,2316.31,0.33,,,862.15,0.23,,755.06,0.2,,746.63,0.29,,,948.29,0.25,,1127.74,0.06,,1167.11,0.1
,,,2704.31,0.23,,1956.42,0.11,,2269.52,0.17,,2319.18,0.33,,,863.23,0.23,,756.01,0.2,,747.56,0.29,,,949.47,0.25,,1129.14,0.06,,1168.57,0.1
,,,2707.65,0.23,,1958.85,0.11,,2272.33,0.16,,2322.05,0.33,,,864.31,0.23,,756.96,0.2,,748.49,0.29,,,950.65,0.25,,1130.54,0.06,,1170.04,0.1
,,,2710.99,0.23,,1961.29,0.11,,2275.14,0.16,,2324.92,0.33,,,865.39,0.23,,757.91,0.2,,749.42,0.29,,,951.84,0.25,,1131.94,0.06,,1171.5,0.1
,,,2714.34,0.23,,1963.72,0.11,,2277.95,0.16,,2327.79,0.33,,,866.47,0.23,,758.85,0.2,,750.35,0.29,,,953.02,0.25,,1133.33,0.06,,1172.96,0.1
,,,2717.68,0.23,,1966.15,0.11,,2280.76,0.16,,2330.65,0.33,,,867.55,0.24,,759.8,0.21,,751.28,0.29,,,954.21,0.25,,1134.73,0.06,,1174.43,0.1
,,,2721.02,0.23,,1968.59,0.11,,2283.57,0.16,,2333.52,0.33,,,868.63,0.24,,760.75,0.21,,752.21,0.29,,,955.39,0.25,,1136.13,0.06,,1175.89,0.1
,,,2724.37,0.23,,1971.02,0.11,,2286.38,0.16,,2336.39,0.33,,,869.71,0.24,,761.69,0.21,,753.14,0.29,,,956.57,0.26,,1137.53,0.06,,1177.35,0.1
,,,2727.71,0.23,,1973.45,0.11,,2289.19,0.16,,2339.26,0.33,,,870.79,0.24,,762.64,0.21,,754.07,0.29,,,957.76,0.26,,1138.93,0.06,,1178.81,0.1
,,,2731.05,0.23,,1975.88,0.11,,2292,0.16,,2342.13,0.33,,,871.87,0.24,,763.59,0.21,,755,0.29,,,958.94,0.26,,1140.33,0.06,,1180.28,0.1
,,,2734.39,0.23,,1978.31,0.11,,2294.81,0.16,,2345,0.33,,,872.95,0.24,,764.54,0.21,,755.93,0.29,,,960.13,0.26,,1141.72,0.06,,1181.74,0.1
,,,2737.73,0.23,,1980.74,0.11,,2297.62,0.16,,2347.87,0.33,,,874.03,0.24,,765.48,0.21,,756.86,0.29,,,961.31,0.26,,1143.12,0.06,,1183.2,0.1
,,,2741.07,0.23,,1983.17,0.11,,2300.43,0.16,,2350.74,0.33,,,875.11,0.24,,766.43,0.21,,757.79,0.29,,,962.49,0.26,,1144.52,0.06,,1184.67,0.1
,,,2744.41,0.23,,1985.6,0.11,,2303.24,0.16,,2353.61,0.33,,,876.19,0.24,,767.38,0.21,,758.72,0.29,,,963.68,0.26,,1145.92,0.06,,1186.13,0.1
